5 810.6000000000003
5 959.7000000000002
5 937.3000000000001
5 913.5
5 888.9999999999999
5 761.6000000000001
5 846.3
5 883.3999999999997
5 899.5
5 982.8
5 911.3999999999999
5 893.9
5 902.3000000000001
5 812.6999999999999
5 953.3999999999999
5 727.9999999999998
5 767.2
5 813.3999999999999
5 958.3000000000001
5 1155.7
5 1013.5999999999999
5 872.9000000000001
5 818.9999999999999
5 950.6
5 927.5
5 897.4
5 930.9999999999998
5 855.3999999999999
5 742.6999999999999
5 905.7999999999998
10 1316.6999999999998
10 1684.2000000000007
10 1948.1000000000004
10 1803.9000000000003
10 1691.1999999999998
10 1841.6999999999998
10 1759.1000000000004
10 1862.6999999999998
10 1852.9
10 1791.3
10 1656.8999999999994
10 1679.2999999999997
10 1713.6
10 1757.0000000000002
10 1673.0000000000007
10 1803.8999999999994
10 1696.0999999999997
10 1724.7999999999997
10 1890.0
10 1590.4
10 1582.0000000000005
10 1872.4999999999998
10 1795.5000000000002
10 1904.6999999999994
10 1621.8999999999999
10 1903.3
10 1817.2
10 1661.8
10 1782.1999999999998
10 1474.8999999999996
20 3507.6999999999994
20 3130.4000000000015
20 3448.1999999999994
20 3579.1000000000004
20 3356.5000000000005
20 3560.900000000001
20 3336.2000000000003
20 3558.8
20 3283.000000000001
20 3175.899999999999
20 3513.299999999999
20 3201.099999999997
20 3854.9000000000005
20 3374.7000000000003
20 3538.5
20 3272.5
20 3465.6999999999985
20 3790.5
20 3782.0999999999985
20 3471.2999999999997
20 3693.200000000001
20 3488.100000000001
20 3619.7000000000003
20 3694.6
20 3623.1999999999994
20 3194.8
20 3209.5000000000014
20 3058.3000000000006
20 3493.0000000000005
20 3516.8000000000006
40 7000.699999999999
40 7046.900000000001
40 6881.7
40 6997.199999999999
40 7046.200000000003
40 7005.600000000003
40 7283.499999999999
40 7138.600000000008
40 7371.699999999999
40 7479.4999999999945
40 6728.400000000001
40 7046.899999999998
40 7041.999999999998
40 7271.599999999999
40 6856.499999999996
40 6958.699999999998
40 6962.9
40 7369.5999999999985
40 6938.399999999995
40 6657.700000000001
40 7170.800000000001
40 6904.1
40 7132.300000000004
40 7557.199999999997
40 7015.400000000003
40 6975.499999999997
40 7186.9000000000015
40 7193.200000000002
40 7431.199999999997
40 6707.399999999994
60 10696.7
60 10292.1
60 10734.499999999995
60 10192.699999999992
60 9993.900000000005
60 10287.899999999994
60 9894.499999999995
60 10199.000000000011
60 9888.200000000008
60 10072.300000000005
60 10146.500000000002
60 10304.699999999995
60 10351.599999999995
60 10607.099999999993
60 10082.799999999994
60 10387.99999999999
60 10340.399999999994
60 9787.400000000003
60 10873.100000000004
60 11062.799999999996
60 10502.100000000004
60 11059.30000000001
60 10782.799999999997
60 10709.3
60 10558.100000000002
60 10161.899999999998
60 10359.300000000003
60 11094.3
60 10602.900000000005
60 10663.100000000004
