5 15
5 18
5 8
5 11
5 8
5 5
5 19
5 9
5 5
5 19
5 14
5 13
5 12
5 6
5 11
5 12
5 7
5 13
5 3
5 20
5 4
5 7
5 8
5 4
5 6
5 4
5 5
5 1
5 13
5 11
10 8
10 32
10 7
10 12
10 32
10 28
10 3
10 19
10 11
10 23
10 15
10 14
10 31
10 17
10 14
10 25
10 20
10 16
10 10
10 22
10 19
10 28
10 26
10 32
10 22
10 6
10 12
10 18
10 31
10 9
20 27
20 29
20 28
20 37
20 22
20 23
20 36
20 36
20 7
20 17
20 42
20 40
20 68
20 62
20 69
20 33
20 25
20 16
20 19
20 32
20 15
20 37
20 52
20 44
20 15
20 22
20 16
20 23
20 25
20 28
40 49
40 70
40 108
40 49
40 51
40 60
40 95
40 164
40 95
40 95
40 40
40 30
40 42
40 113
40 115
40 64
40 30
40 55
40 42
40 85
40 72
40 75
40 74
40 115
40 96
40 65
40 109
40 54
40 89
40 55
60 74
60 141
60 39
60 104
60 72
60 65
60 189
60 137
60 73
60 64
60 70
60 169
60 166
60 90
60 80
60 109
60 83
60 142
60 41
60 41
60 55
60 68
60 89
60 139
60 54
60 29
60 122
60 82
60 109
60 127
