20 388.32175038494074
40 596.4804105093878
60 383.18056808577285
80 1216.0356161266711
100 1273.5580715316426
150 1687.4697583496948
200 1448.677089973331
250 1694.1226585276806
300 3418.367436300347
350 6627.02522259029
400 7662.753971942283
