5 760.865864483902
5 1066.1568560397734
5 1440.5691410935858
5 1403.4041147454623
5 942.3385688172767
5 560.1838592695458
5 820.0944279960127
5 717.4807442548126
5 1515.772877830758
5 833.3566767830806
5 986.0503294903248
5 1232.0628985304675
5 815.8525331156853
5 1197.5100454437934
5 628.4963734354867
5 701.4672594327595
5 420.2888820662953
5 1490.8244100996767
5 488.68920092401663
5 534.3306320323253
5 713.3407846650109
5 1077.666152425561
5 1205.790729637286
5 689.9095728227829
5 918.2329490504897
5 962.6679374231257
5 1024.9156265647991
5 917.1249751866758
5 1134.8979504321542
5 833.1399022632987
10 1090.1950318991867
10 874.5485194064455
10 1365.6699602534609
10 1246.4493406797285
10 1633.4187054647164
10 1039.2090424868154
10 1467.2624017484875
10 1172.8230755321244
10 948.5478662169085
10 1322.2105580965208
10 1833.448030457107
10 1777.849965391814
10 982.7006439740123
10 1603.811772907278
10 1890.8260945222414
10 1066.4399872398706
10 1188.986989935798
10 1337.3106370916516
10 1527.6760174885694
10 2005.0304506779066
10 1587.5236346994022
10 983.5804048692203
10 1081.8833911803827
10 1299.6537201599547
10 2103.05445310376
10 1709.059479431423
10 2729.3491401883207
10 2295.759693130845
10 2694.8097317018223
10 1260.3162237789095
20 2956.794621002908
20 2598.097612549017
20 4156.869974501764
20 3453.2933615157754
20 3173.2538398881625
20 2172.721555398691
20 5050.125789061717
20 2920.221705340114
20 3983.151397314432
20 2453.9900555976287
20 2503.6749983632003
20 2452.329472145243
20 4323.4594466472845
20 3487.3467193375072
20 3845.7070133933407
20 3496.682180471908
20 3056.9254916642053
20 4517.03241513481
20 3609.711758840546
20 4736.032297764151
20 3020.3259475693617
20 4030.853889625641
20 3336.659305177649
20 2875.3627477558716
20 2681.9123076126557
20 4344.784793169029
20 5228.405608946004
20 3239.2706452373623
20 3273.298419027203
20 2500.6000421664858
40 7027.984258049835
40 6375.724895014341
40 6024.027694419032
40 7257.069325873984
40 8749.734830367
40 9686.764838577981
40 8225.741062617008
40 10337.564242476805
40 6009.976624782156
40 6680.185953425753
40 8960.784512707518
40 9887.524158140794
40 10598.41552421524
40 6831.581726731734
40 4727.940283482886
40 5584.347942649234
40 6830.919312920453
40 7121.453419024586
40 6917.7851402985325
40 6606.470495875018
40 10457.11744512828
40 6525.609376243276
40 8088.616781763657
40 8918.08921907354
40 9107.564189837829
40 7255.1055125395305
40 9046.9968990959
40 6215.625637280963
40 7807.802057952938
40 8295.99640035868
60 13597.698361492072
60 10796.47334163049
60 15826.361470475216
60 11197.299018157628
60 8921.058199438348
60 12604.33319897627
60 10700.429765722802
60 15072.367851708741
60 10225.328827850228
60 10161.715395950578
60 10081.933303908396
60 17556.635064041104
60 10533.446045004019
60 8712.31311691566
60 8863.882335543605
60 9136.127292927444
60 12209.031474726085
60 12669.274257096595
60 17081.898165397535
60 14775.340673617937
60 11143.28409716896
60 19926.951130155176
60 9932.316718834321
60 13850.342355698602
60 10768.56067210413
60 10702.055096484712
60 7723.203789719687
60 9884.194135552485
60 14207.594565801477
60 10208.096532204023
