5 113.69999999459833
5 122.29999999041888
5 133.69999999996514
5 85.69999999856782
5 218.39999999006966
5 119.50000000217688
5 98.00000000351565
5 104.39999999501731
5 121.60000000376021
5 194.5000000074159
5 298.0000000039231
5 120.29999999838185
5 109.20000000704306
5 156.09999999403942
5 102.20000000747393
5 150.30000000164137
5 256.5999999948658
5 80.70000000543644
5 119.50000000395812
5 84.60000000414448
5 72.2000000094647
5 193.50000000636805
5 129.40000000814905
5 144.90000000008138
5 117.00000000136208
5 75.99999999823058
5 182.69999999946447
5 94.00000000507578
5 172.30000000435382
5 76.79999999332927
10 251.3999999695916
10 299.80000000961604
10 467.0000000109435
10 246.50000000398086
10 344.8999999871712
10 287.8999999624443
10 249.20000001466883
10 476.50000000037267
10 291.3000000094992
10 151.70000000419077
10 274.8000000145289
10 388.30000001327153
10 241.9999999854017
10 348.1000000094068
10 197.1999999965078
10 229.5000000017692
10 387.2000000500825
10 195.90000004351668
10 184.9999999903141
10 417.30000000603036
10 327.70000001532094
10 359.70000001513426
10 277.4000000166243
10 314.70000001483095
10 496.4000000109436
10 342.7999999996741
10 283.39999999001134
10 357.100000031083
10 219.20000001974427
10 440.69999999257243
20 738.1999999926429
20 664.9999999812344
20 557.3000000251468
20 725.8000000184875
20 600.5000000406999
20 639.2999999265649
20 949.1999999483583
20 847.0000000550867
20 638.2000000487096
20 897.0000000154596
20 499.70000007674025
20 720.7000000444709
20 965.5999999986948
20 499.29999994528544
20 675.399999993946
20 835.2999999419776
20 783.8999999423036
20 598.1000000041445
20 572.7999999110116
20 607.1999999467739
20 1132.5000000626792
20 837.4000000584415
20 724.7999999994881
20 1158.3000000289644
20 615.0000000282666
20 563.1000000639356
20 548.7000000863804
20 731.4000000020492
20 837.3000000293832
20 655.3999999935272
40 1655.6000000460126
40 1931.399999948031
40 1509.3000001741593
40 1709.299999919067
40 1250.5999998606749
40 1347.5000000732016
40 1493.200000115955
40 1415.7000000513171
40 901.4000000215119
40 1660.2000001379301
40 1303.6999999735535
40 1414.7999998630003
40 1555.8000000265447
40 1123.4000000979795
40 1271.3999997835554
40 1754.2999999105914
40 1775.7999999932945
40 1326.9000002154153
40 1890.0000000891323
40 1854.900000079254
40 1448.7000001226588
40 1195.2999998136402
40 1112.4000000024198
40 1372.600000065846
40 1496.2000000369753
40 1161.0000000616537
40 1337.5999999322921
40 1514.0999999808182
40 1509.1000001258226
40 1685.90000028741
60 2228.000000230604
60 2407.50000013337
60 2227.599999794169
60 2500.3999998003237
60 2162.9999999798856
60 1596.7000002889017
60 1727.700000125722
60 2201.4000002190514
60 1977.3000002332083
60 2943.300000140447
60 1777.900000024585
60 1793.9000000130418
60 1540.399999626903
60 2264.3999999238204
60 1790.200000012659
60 1950.6000003723493
60 1819.099999731403
60 1681.600000196704
60 2017.8999998340369
60 1994.7000002127152
60 2708.9000000415363
60 2245.6000002523906
60 2071.7999995950577
60 2072.2999999780222
60 2394.900000008196
60 1831.7999999061249
60 2391.399999972062
60 1451.6999997768453
60 2086.800000278834
60 2314.6000000666827
